record,minute,label,n_beats,rr_mean,rr_std,rr_min,rr_max,rr_range,rr_cv,rmssd,pnn50,hr_mean,rr_skew,rr_kurt,rr_iqr,p_cvhr,p_vlf,p_lf,p_hf,r_cvhr,r_lf,r_hf,lf_hf,p_cvhr_log,peak_hz,edr_resp,edr_cvhr,edr_peak_hz,edr_std,rr_std_ctx1,rr_std_ctx2,rr_std_ctx5,rr_std_delta,rr_cv_ctx1,rr_cv_ctx2,rr_cv_ctx5,rr_cv_delta,rmssd_ctx1,rmssd_ctx2,rmssd_ctx5,rmssd_delta,p_cvhr_log_ctx1,p_cvhr_log_ctx2,p_cvhr_log_ctx5,p_cvhr_log_delta,r_cvhr_ctx1,r_cvhr_ctx2,r_cvhr_ctx5,r_cvhr_delta,lf_hf_ctx1,lf_hf_ctx2,lf_hf_ctx5,lf_hf_delta,hr_mean_ctx1,hr_mean_ctx2,hr_mean_ctx5,hr_mean_delta,edr_resp_ctx1,edr_resp_ctx2,edr_resp_ctx5,edr_resp_delta,rr_mean_z,rr_std_z,rmssd_z,p_cvhr_log_z,hr_mean_z,apnea,class_prefix
a01,25,A,64,0.9481249999999974,0.08674450631019022,0.7699999999999818,1.209999999999809,0.4399999999998272,0.09149058015577108,0.07378647873725377,0.5238095238095238,63.28279499011224,0.1958711031671196,0.4167942879110358,0.10250000000013415,0.0,0.0,0.0017832787407510784,0.00110985783487607,0.0,0.3091928623676341,0.1924321268148722,1.6067632115634354,-12.0,0.046875,0.32512143184791636,0.0,0.015625,0.023395957975884958,0.08389489519329825,0.08524789587297747,0.08515540845774541,0.0015890978524448068,0.09006378456281593,0.09113708495961373,0.0911938640326401,0.00029671612313098006,0.06696889746366365,0.07118149249694457,0.07230152676829964,0.0014849519689541374,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.5943879135199903,1.539067433171832,1.517384428215741,0.08937878334769445,64.43311184507212,64.15553521767306,64.27921960761327,-0.9964246175010345,0.33609032389408994,0.32806903484002514,0.33102652471477917,-0.0059050928668628044,-0.6821954177522549,-0.8554210750779923,0.16087703217018762,0.0,0.6729404668084199,1,a
a01,26,A,65,0.9190769230769232,0.08168839625576926,0.7699999999999818,1.1200000000001182,0.3500000000001364,0.08888091323443256,0.06789237806999297,0.5,65.28289253431535,0.19732442641885214,-0.6657349316927847,0.10999999999967258,0.0,0.0,0.0020475062689162995,0.001213794340655002,0.0,0.30500274374557557,0.18081048632811847,1.6868642393937474,-12.0,0.046875,0.30934168459800854,0.0,0.015625,0.023126604674054512,0.08474362159818814,0.08774553567362567,0.08900315647221638,-0.007314760216447114,0.08991479023722238,0.09367517089237862,0.09492382333942095,-0.0060429101049883915,0.07518344773289881,0.07220973356658922,0.07526586009927204,-0.007373482029279066,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.6624984276963308,1.634714173000729,1.5727275844218283,0.11413665497191916,63.68856250814253,64.05669250386867,64.03399073632166,1.248901797993696,0.30433578686592155,0.31223175546565474,0.33007901546631974,-0.0207373308683112,-1.0768801972661268,-0.9688654307798045,-0.2109150500274199,0.0,1.0958446063876661,1,a
a01,27,A,62,0.9599999999999997,0.08579796222860493,0.7899999999999636,1.1100000000001273,0.3200000000001637,0.0893728773214635,0.0838714863914497,0.5573770491803278,62.500000000000014,-0.24782502134591386,-0.6834265811789315,0.09749999999991132,0.0,0.0,0.0021122985720192972,0.0012470267929151275,0.0,0.32365630723398175,0.19107530164682526,1.693867832131809,-12.0,0.046875,0.2785442441518398,0.0,0.015625,0.02419201649531049,0.0895771296813343,0.08611232422021595,0.08844596561745337,-0.0026480033888484356,0.09568847133595931,0.0916683180351231,0.09405530410173163,-0.004682426780268131,0.07601145117064938,0.07192216374986186,0.07432639683234993,0.009545089559099773,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.6924237879458077,1.6581344585049274,1.6212917469085268,0.07257608522328218,64.08900650614744,63.86108360567903,63.83323781386257,-1.333237813862553,0.2874098300813374,0.29452789712970034,0.3276161475024981,-0.04907190335065831,-0.5208462940515691,-0.8766587622175188,0.7970259896454679,0.0,0.5074249184693759,1,a
a01,28,A,65,0.9304615384615388,0.10124503055962872,0.7599999999999909,1.1800000000000637,0.42000000000007276,0.10881162345198188,0.07627048905050547,0.53125,64.48412698412696,0.22216033115921932,-0.6932336905737122,0.18000000000006366,0.0,0.0,0.002207785552167165,0.001301346547336423,0.0,0.3487648012459813,0.2055742549308823,1.6965392923118665,-12.0,0.046875,0.2743435614941639,0.0,0.015625,0.024713705233645945,0.08737623951170675,0.08688131644821075,0.089305422234656,0.01193960832497272,0.09265669892847062,0.0922430077227531,0.09493939999766615,0.013872223454315727,0.07264398731402087,0.07618340942999847,0.07378462569983794,0.0024858633506675276,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.6656816138558177,1.7695055870467749,1.6851180456518384,0.011421246660028084,63.57991016798919,63.704524607656595,63.8095964927675,0.6745304913594623,0.2793921230675256,0.2962124394758733,0.32214559060963366,-0.04780202911546977,-0.9221940738154566,-0.5300716239959894,0.31756512059969516,0.0,0.9269522147605603,1,a
a01,29,A,64,0.9410937500000003,0.0750857257468866,0.7799999999999727,1.0899999999999181,0.30999999999994543,0.07978559601196648,0.057789986500107436,0.3968253968253968,63.75560351984059,-0.47022223572626337,-0.3463316890043546,0.09000000000014552,0.0,0.0,0.0023134283542734935,0.0014399191105810612,0.0,0.3537961221115486,0.22020902291476965,1.6066377171237771,-12.0,0.046875,0.2852885635565731,0.0,0.015625,0.024499829441508122,0.08897340791889319,0.09352623814322945,0.08794378480527695,-0.012858059058390353,0.09432041601928981,0.0985179257400718,0.09333272099339746,-0.013547124981430972,0.07638439422951655,0.08079100907519887,0.07225252362464397,-0.014462537124536538,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.8222652879027723,1.8066508204429463,1.7315644656903595,-0.12492674856658237,63.57991016798919,63.20584625519389,63.70219711069652,0.05340640914407402,0.29772542287650605,0.30468961290346624,0.31889819748241943,-0.033609633925846316,-0.777731083101288,-1.1170100901581361,-0.8481605619349799,0.0,0.7729119332151565,1,a
a01,30,A,62,0.9599999999999997,0.0905894674501642,0.7999999999999545,1.1700000000000728,0.37000000000011823,0.09436402859392107,0.09509270713793677,0.5409836065573771,62.500000000000014,0.25564155923963316,-0.48309797767152896,0.13749999999987494,0.0,0.0,0.0028298949648158903,0.001307945231233241,0.0,0.3916807404095726,0.1810303784960213,2.163618854272673,-12.0,0.046875,0.33354414357878104,0.0,0.03125,0.024133299035935907,0.09352939930930454,0.0918240491515192,0.08924953101167578,0.001339936438488426,0.09813504264230455,0.09699480931261015,0.09458744447356983,-0.0002234158796487612,0.0812710233113464,0.07505761933860369,0.07382279819822454,0.02126990893971223,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.8809489925903524,1.8340744941932479,1.7643154006087962,0.3993034536638769,63.01503476394748,63.39992576381019,63.607515890276346,-1.107515890276332,0.3235200862904425,0.31411700124622355,0.31370619955292856,0.019837944025852483,-0.5208462940515691,-0.7691513668382637,1.5048457677006464,0.0,0.5074249184693759,1,a
a01,31,A,61,0.9555737704918064,0.11491300473086281,0.7599999999999909,1.1600000000000819,0.40000000000009095,0.12025550332102607,0.09093037629599501,0.4166666666666667,62.78950077200186,-0.08095237021716685,-1.1775978207377467,0.20000000000004547,0.0,0.0,0.0024681458676583893,0.0013180382946445857,0.0,0.3647657586052381,0.19479206829575021,1.872590406374607,-12.0,0.046875,0.3517275517359733,0.0,0.03125,0.024606416067861712,0.09426316315036025,0.09097502693133999,0.08869633530982758,0.026216669421035232,0.0987922756997008,0.09596727034485539,0.09400447503593655,0.026251028285089517,0.08040920704746853,0.07589058623259783,0.07436620887218694,0.016564167423808077,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.955731820510198,1.8288844087998388,1.8077039649525808,0.06488644142202626,62.91996610502779,63.32875166959002,63.60788291443607,-0.8183821424342099,0.33698429372679356,0.3257825522023361,0.3132605913236321,0.03846696041234121,-0.5809867784679885,-0.22340216725643716,1.2422914378914076,0.0,0.5686374704500577,1,a
a01,32,A,62,0.9453225806451597,0.07728701727005373,0.7800000000002001,1.1900000000000546,0.4099999999998545,0.08175729518415525,0.055204537708473805,0.3114754098360656,63.47039754308149,-0.17052119485226835,0.7947267855739875,0.07749999999992951,0.0,0.0,0.0023139387380643316,0.0012637663435786915,0.0,0.34036078059209485,0.18588932027918814,1.8309862008833142,-12.0,0.046875,0.3256811858656264,0.0,0.046875,0.02375320181835024,0.09639998048654973,0.09071364574860627,0.09131456929000609,-0.014027552019952358,0.1018955757061298,0.09569969609070247,0.0965957883722469,-0.014838493188091648,0.07552341250831496,0.07518782110760605,0.07456502178752913,-0.01936048407905533,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.7913884908675815,1.8534001080933067,1.8638165220733285,-0.03283032119001428,63.462718276036505,63.33702043569557,63.468076313163664,0.0023212299178254625,0.3366933512921088,0.3322865662843535,0.3042772727757295,0.021403913089896864,-0.7202727151960291,-1.067619531829762,-1.0112472555498486,0.0,0.7126074802879759,1,a
a01,33,A,64,0.9356249999999982,0.09699991945873263,0.7899999999999636,1.1900000000000546,0.40000000000009095,0.1036739286132081,0.08043532352047605,0.42857142857142855,64.12825651302617,0.305979593026604,-0.7328201668037999,0.16249999999990905,0.0,0.0,0.001960354124490881,0.0011734509689885068,0.0,0.2895673968254884,0.17333253117244607,1.6705888653448224,-12.0,0.046875,0.33267131627472685,0.0,0.03125,0.022456416520862957,0.08268858552066813,0.09211875051543794,0.09754380720236173,-0.0005438877436291095,0.0879596495128551,0.09755125408794628,0.10393720289876728,-0.0002632742855591813,0.06330534070136616,0.07146945085864477,0.07477877955238856,0.005656543968087499,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.743597093273084,1.7906356519798894,1.9210420435729199,-0.25045317822809743,63.79853380215865,63.57545135292894,63.799579951994254,0.32867656103191933,0.32538704536900437,0.32891691317098626,0.2987153867859981,0.03395592948872872,-0.8520366005950395,-0.6253195297061669,0.5802773759569408,0.0,0.8517063369688842,1,a
a01,34,A,62,0.9404838709677484,0.07377881983321802,0.7899999999999636,1.0700000000001637,0.2800000000002001,0.07844772474120194,0.05427616087514864,0.4426229508196721,63.79694735036828,-0.24924707248940456,-0.5475287040634296,0.10000000000030695,0.0,0.0,0.0018711692206331318,0.0010820909520724432,0.0,0.30600539692276524,0.17696190576682355,1.7292162135911155,-12.0,0.03125,0.3178086339666599,0.0,0.03125,0.02318119155024862,0.08946457685875771,0.08526802028723739,0.09744664292407719,-0.023667823090859172,0.09524782397818336,0.0905157366921021,0.1035571917017526,-0.02510946696055065,0.07040411342958501,0.06923617482961379,0.07550611917404948,-0.021229958298900842,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.7498672175471757,1.8329250545739815,1.994744253644822,-0.26552804005370656,63.87245281652045,63.67491764970239,63.634519645424554,0.16242770494372394,0.32239194275111044,0.3226153510889227,0.2965453891556063,0.021263244811053628,-0.7860176891995818,-1.1463332452602257,-1.0698080395288565,0.0,0.7816537453967158,1,a
a01,35,A,64,0.9420312499999994,0.09761499128432251,0.7699999999999818,1.1700000000000728,0.40000000000009095,0.10362181858014007,0.07650085589313033,0.4603174603174603,63.6921545861669,0.08626751008799785,-0.4486567657472156,0.11250000000006821,0.0,0.0,0.001962798185231844,0.001061088668496174,0.0,0.30220565110771436,0.16337237030205784,1.8497965737055886,-12.0,0.03125,0.3166958780119447,0.0,0.015625,0.023348576502123908,0.08401772156913352,0.09190841084077316,0.09884294436804911,-0.001227953083726599,0.08904915322104906,0.09764134964204034,0.1046415691992661,-0.001019750619126028,0.07018033763970637,0.07221113131567045,0.07820950544410842,-0.0017086495509780891,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,1.8876834022139235,1.9275482879417134,2.0945959664708957,-0.24479939276530716,63.591978064134764,63.72984212514989,63.36961411856209,0.32254046760481003,0.31824141776808673,0.29958415003001343,0.29301974346966114,0.023676134542283567,-0.7649929943880901,-0.6115191127426614,0.3320963566480586,0.0,0.7594961791784285,1,a
a01,36,A,62,0.9480645161290355,0.08065935358986007,0.8299999999999272,1.1799999999998363,0.34999999999990905,0.08507791634180516,0.07976399615084015,0.4262295081967213,63.28683225586912,0.6981276319484158,0.3203403471179094,0.09000000000003183,0.0,0.0,0.002687768551778791,0.001289693037536445,0.0,0.35592035080323225,0.17078404985602966,2.084037419345067,-12.0,0.046875,0.32021974132565556,0.0,0.015625,0.035056637705676505,0.09625443830397172,0.10337234280193006,0.10086276177992817,-0.020203408190068106,0.10202836495193056,0.11093225134203624,0.10681308908626931,-0.021735172744464154,0.07544805739424253,0.07336863097255591,0.07637751723883213,0.003386478912008023,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.079312120257543,2.058100228598212,2.155238460121152,-0.07120104077608502,63.574668920784994,64.13349882797195,63.40553909209102,-0.1187068362218966,0.2824802666362268,0.27652258642802696,0.29414734798446074,0.02607239334119482,-0.6830172299272215,-0.9919541454175861,0.5379309325072108,0.0,0.673794113374867,1,a
a01,37,A,64,0.9412499999999966,0.11048897003773257,0.7399999999997817,1.1199999999998909,0.38000000000010914,0.11738535993384645,0.0700793201387571,0.4603174603174603,63.74501992031895,-0.3214674508394779,-0.9717782387387608,0.16999999999984539,0.0,0.0,0.0032429467470869388,0.0014074664347439917,0.0,0.33442015012080367,0.1451411858119111,2.304102367721974,-12.0,0.03125,0.21052518057108002,0.0,0.015625,0.036720990884928716,0.11515596763070328,0.10865182353498622,0.10087311063640172,0.009615859401330848,0.12419723779627968,0.11616900645075996,0.10657083469943082,0.010814525234415631,0.07868871269816687,0.07936764377528131,0.0768015403258888,-0.0067222201871317,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.2371627852314515,2.2137097065005467,2.2404019640534805,0.06370040366849361,64.39279740110818,63.907802080270336,63.273525881454745,0.4714940388642077,0.24936947338717666,0.2630555771466658,0.2960797033532327,-0.08555452278215267,-0.7756080683158033,-0.32266459627057414,-0.07296563394300981,0.0,0.7706741183334164,1,a
a01,38,A,65,0.9070769230769307,0.1543195792645172,0.669999999999618,1.2200000000002547,0.5500000000006366,0.17012843711318748,0.08622282180490337,0.453125,66.1465400271365,-0.10914630605073361,-1.2197327119308026,0.25999999999976353,0.0,0.0,0.0032838046173039297,0.0014133930049595293,0.0,0.34161255390703404,0.14703456824266772,2.3233485686273143,-12.0,0.03125,0.21736349826479442,0.0,0.03125,0.03822306856241854,0.12166159093358281,0.10721783360423728,0.10320398351657924,0.05111559574793796,0.13071509911061818,0.11378739243165492,0.10867006675804114,0.06145837035514634,0.0801911222774787,0.08157291969080636,0.08029700166967813,0.005925820135225246,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.378238179817359,2.384751703401546,2.3463868973928528,-0.023038328765538463,64.18667451977187,63.337699707907646,63.05990276787625,3.086637259260243,0.2261207554652429,0.249017693746512,0.3004136748227301,-0.0830501765579357,-1.2399277327951084,0.6607663754114566,0.9453451206994661,0.0,1.2784557499840747,1,a
a01,39,A,62,0.9574193548387044,0.10017622349849868,0.6799999999998363,1.1599999999998545,0.4800000000000182,0.10463150028482063,0.08427122488877563,0.5245901639344263,62.66846361186018,-0.3556642869890152,-0.2058842609846594,0.11000000000012733,0.0,0.0,0.0033656998957193353,0.0013423797517927315,0.0,0.33530249521027455,0.13373244621967503,2.507263603102789,-12.0,0.046875,0.2504735875598542,0.0,0.03125,0.03809567198974015,0.11498028146453125,0.11364745468243202,0.10529338319282634,-0.005117159694327661,0.12215789529420767,0.12042195863348519,0.11086055096282556,-0.00622905067800493,0.08600709405481154,0.08060828783661789,0.07950915679382381,0.0047620680949518185,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.5118729099802297,2.5340814764176316,2.507066610776766,0.00019699232602299332,63.218882121116714,63.25936819849748,63.03856224990182,-0.37009863804163956,0.2381145156119415,0.25416330412969623,0.31132514980323905,-0.06085156224338484,-0.5559102801869233,-0.5540525356285251,0.8222409658810906,0.0,0.5430451606073772,1,a
a01,40,A,60,0.9861666666666679,0.09044504163057784,0.8000000000001819,1.1900000000000546,0.38999999999987267,0.0917137484846149,0.0875272354707556,0.5423728813559322,60.841642724353484,-0.14634973784092734,-0.4328743172392069,0.11249999999984084,0.0,0.0,0.003406700846829672,0.0012594057614330753,0.0,0.33064668151188875,0.12223507563991863,2.7050065582105858,-12.0,0.03125,0.24650646101117585,0.0,0.03125,0.03988830545338568,0.10114290803663678,0.11455502910529991,0.10746275801622529,-0.017017716385647447,0.10486533204013067,0.12046302765987642,0.1129924558033679,-0.021278707318753004,0.08224643241314299,0.08571134985959017,0.08087655271976578,0.006650682750989817,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.6809854819129555,2.635138792799281,2.58018287994927,0.12482367826131568,62.13509368167731,62.777835305434266,62.93117805978175,-2.089535335428266,0.28097594727086894,0.2866549601739732,0.32707998326340193,-0.08057352225222608,-0.16531208463396674,-0.7723918607898056,1.0276258112156658,0.0,0.1567789418244201,1,a
a01,41,A,63,0.9539682539682598,0.11280745898083382,0.7699999999999818,1.2100000000000364,0.44000000000005457,0.11825074735095652,0.07494083687989772,0.45161290322580644,62.89517470881825,0.06265846495335833,-0.8539082200746688,0.1899999999998272,0.0,0.0,0.003465057585096319,0.0012241051229627481,0.0,0.3763297589987694,0.1329464733559182,2.830686284425493,-12.0,0.046875,0.34594779324157676,0.0,0.03125,0.03046652648012278,0.10609311425449454,0.10427643704279772,0.10871315135736678,0.004094307623467033,0.10918506696712464,0.10740710980301267,0.11422964148621442,0.004021105864742094,0.08602090086809061,0.08719770799664077,0.0801638072960772,-0.005222970416179473,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.781693930755433,2.7698331725971,2.6270374444263087,0.20364883999918426,61.69139096272488,61.772635958750584,62.88260898257044,0.012565726247814268,0.3218125716817391,0.31785323492703393,0.3436340505911357,0.002313742650441042,-0.6028014045026125,-0.27064446982536017,0.23369241855123013,0.0,0.590981353354576,1,a
a01,42,A,61,0.9781967213114692,0.115026842152072,0.7799999999997453,1.2999999999997272,0.5199999999999818,0.11759070506580252,0.0955946302536185,0.5666666666666667,61.33735545500291,0.5802500347874541,0.32326166305637916,0.13000000000010914,0.0,0.0,0.003348529978764313,0.001191906865155025,0.0,0.38057343678466937,0.13546484423791288,2.80938894963022,-12.0,0.046875,0.3729834607924646,0.0,0.015625,0.031974647591993054,0.11025364002830403,0.10823785552258813,0.11038374951890235,0.004643092633169643,0.11356343341520926,0.11203466071921593,0.11569460315785451,0.0018961019079480057,0.08806335987455755,0.08469726899610133,0.08054294385245497,0.015051686401163528,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,2.878965233890708,2.9559935944901152,2.6915668094239673,0.1178221402062527,61.784357819179746,62.01764539944003,62.70258174688381,-1.3652262918809015,0.3640953753547132,0.3582980256271281,0.3573453577658991,0.015638103026565486,-0.273602080339517,-0.2208479877063817,1.536506414645305,0.0,0.2615933127241643,1,a
a01,43,A,60,0.9816666666666681,0.10292661895200629,0.7899999999999636,1.1900000000000546,0.40000000000009095,0.10484884782886873,0.09365461249015639,0.6271186440677966,61.12054329371807,-0.04657584050371166,-0.7947458869808881,0.13999999999998636,0.0,0.0,0.0034779762539905975,0.0011605554248500123,0.0,0.3625960510381319,0.1209935845820279,2.9968204676164114,-12.0,0.046875,0.37335487203009843,0.0,0.015625,0.03246859124251733,0.11264559233384301,0.10967723577459387,0.10949656191750713,-0.006569942965500841,0.11673626925350274,0.11407164661972644,0.11453963961373269,-0.009690791784863956,0.0870060908766178,0.08105532511405227,0.08200364511700256,0.011650967373153825,-12.0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,3.081425043271499,2.9216913177457307,2.687577286427573,0.30924318118883853,62.11713652134281,62.37246110637882,62.57606498760209,-1.455521693884016,0.3996786246276293,0.4072190938305832,0.3759712467808145,-0.0026163747507160773,-0.22645491045736896,-0.4923416874092417,1.4141326574775077,0.0,0.21575016833141833,1,a
